Number,Player,Position,Experience,College,Aquired
0,Lorenzo Carter,OLB,2018,Georgia,FA - 22 - NYG
1,Jeff Okudah,CB,2020,Ohio State,TR w DET - 23
3,Jessie Bates III,S,2018,Wake Forest,FA - 23 - CIN
4,Taylor Heinicke,QB,2015,Old Dominion,FA - 23 - WAS
5,Drake London,WR,2022,USC,Draft - 22 - 1R
6,Younghoe Koo,K,2017,Georgia Southern,FA - 19 - NE
7,Bijan Robinson,RB,2023,Texas,Draft - 23 - 1R
8,Kyle Pitts,TE,2021,Florida,Draft - 21 - 1R
9,Desmond Ridder,QB,2022,Cincinnati,Draft - 22 - 3R
11,Logan Woodside,QB,2018,Toledo,PS - 22 - TEN
12,KhaDarel Hodge,WR,2018,Prairie View A&M,FA - 22 - DET
13,Bradley Pinion,P/H,2015,Clemson,FA - 22 - TAM
15,Van Jefferson,WR,2020,Florida,TR w LAR - 23
16,Scotty Miller,WR,2019,Bowling Green,FA - 23 - TAM
18,Mack Hollins,WR,2017,North Carolina,FA - 23 - LV
20,DeAundre 'Dee' Alford,CB/PR,2022,Tusculum College,UFA - 22
21,Mike Hughes,CB,2018,Central Florida,FA - 23 - DET
24,A.J. Terrell,CB,2020,Clemson,Draft - 20 - 1R
25,Tyler Allgeier,RB,2022,BYU,Draft - 22 - 5R
27,Richie Grant,SS,2021,UCF,FA - 21 - LV
29,Micah Abernathy,S,2019,Tennessee,FA - 22 - GB
33,Tre Flowers,CB,2018,Oklahoma State,FA - 23 - CIN
34,Clark Phillips III,CB,2023,Utah,Draft - 23 - 4R
37,DeMarcco Hellams,DB,2023,Alabama,Draft - 23 - 7R
40,Keith Smith,FB,2014,San Jose State,FA - 19 - OAK
47,Arnold Ebiketie,OLB,2022,Penn State,Draft - 22 - 2R
48,Bud Dupree,LB,2015,Kentucky,FA - 23 - TEN
49,Liam McCullough,LS,2020,Ohio State,FA - 22 - LV
50,Tae Davis,LB,2018,Tennessee-Chattanooga,FA - 23 - CLEV
51,DeAngelo Malone,OLB,2022,Western Kentucky,Draft - 22 - 3R
53,Nate Landman,ILB,2022,Colorado,UFA - 22
55,Kaden Elliss,LB,2019,Idaho,FA - 23 - NO
56,Jovaughn Gwyn,OL,2023,South Carolina,Draft - 23 - 7R
63,Chris Lindstrom,RG,2019,Boston College,Draft - 19 - 1R
64,Ryan Neuzil,OL,2021,Appalachian State,UFA - 21
65,Matt Bergeron,OL,2023,Syracuse,Draft - 23 - 2R
67,Drew Dalman,C,2021,Stanford,Draft - 21 - 4R
68,Kyle Hinton,OL,2020,Washburn,FA - 23 - MIN
70,Jake Matthews,LT,2014,Texas A&M,Draft - 14 - 1R
74,Travis Bell,DL,2023,Kennesaw St,PS - CHI - 23
75,Kentavius Street,DL,2018,NC State,TR w PHI - 23
76,Kaleb McGary,RT,2019,Washington,Draft - 19 - 1R
77,Storm Norton,OT,2017,Toledo,PS - 23 - NO
81,Jonnu Smith,TE,2017,Florida International,TR w NE - 23
84,Cordarrelle Patterson,RB/KR,2013,Tennessee,FA - 21 - CHI
85,MyCole Pruitt,TE,2015,Southern Illinois,FA - 22 - TEN
87,John FitzPatrick,TE,2022,Georgia,Draft - 22 - 6R
90,David Onyemata,DT,2016,Manitoba (CAN),FA - 23 - NO
93,Calais Campbell,DL,2008,Miami,FA - 23 - BAL
94,Albert Huggins,DL,2019,Clemson,FA - 23 - NO
95,Ta'Quon Graham,DL,2021,Texas,Draft - 21 - 5R
96,Zach Harrison,DL,2023,Ohio St,Draft - 23 - 3R
99,Joe Gaziano,DE,2020,Northwestern,FA - 23 - LAC